"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Pakistan","Hungary","2014.0","Export","118.0","4.1","12658.83","0.05"
"Pakistan","Indonesia","2014.0","Export","182.0","6.33","138165.25","0.56"
"Pakistan","India","2014.0","Export","466.0","16.2","392214.29","1.59"
"Pakistan","British Indian Ocean Ter.","2014.0","Export","","","",""
"Pakistan","Ireland","2014.0","Export","278.0","9.66","52670.2","0.21"
"Pakistan","Iran, Islamic Rep.","2014.0","Export","89.0","3.09","43048.79","0.17"
"Pakistan","Iraq","2014.0","Export","140.0","4.87","47751.43","0.19"
"Pakistan","Iceland","2014.0","Export","27.0","0.94","175.88","0.0"
"Pakistan","Italy","2014.0","Export","657.0","22.84","767187.57","3.1"
"Pakistan","Jamaica","2014.0","Export","40.0","1.39","2103.26","0.01"
"Pakistan","Jordan","2014.0","Export","259.0","9.0","56727.86","0.23"
"Pakistan","Japan","2014.0","Export","419.0","14.56","193917.92","0.78"
"Pakistan","Kazakhstan","2014.0","Export","52.0","1.81","6652.46","0.03"
"Pakistan","Kenya","2014.0","Export","362.0","12.58","332813.29","1.35"
"Pakistan","Kyrgyz Republic","2014.0","Export","29.0","1.01","985.94","0.0"
"Pakistan","Cambodia","2014.0","Export","58.0","2.02","33113.59","0.13"
"Pakistan","Kiribati","2014.0","Export","1.0","0.03","7.84","0.0"
"Pakistan","St. Kitts and Nevis","2014.0","Export","1.0","0.03","4.24","0.0"
"Pakistan","Korea, Rep.","2014.0","Export","391.0","13.59","377891.95","1.53"
"Pakistan","Kuwait","2014.0","Export","500.0","17.38","97987.2","0.4"
"Pakistan","Lao PDR","2014.0","Export","14.0","0.49","763.49","0.0"
"Pakistan","Lebanon","2014.0","Export","162.0","5.63","29686.93","0.12"
"Pakistan","Liberia","2014.0","Export","24.0","0.83","1626.87","0.01"
"Pakistan","Libya","2014.0","Export","148.0","5.14","8418.04","0.03"
"Pakistan","St. Lucia","2014.0","Export","6.0","0.21","214.92","0.0"
"Pakistan","Latin America & Caribbean","2014.0","Export","526.0","18.28","512851.4","2.07"
"Pakistan","Sri Lanka","2014.0","Export","503.0","17.48","266147.37","1.08"
"Pakistan","Lesotho","2014.0","Export","12.0","0.42","6108.93","0.02"
"Pakistan","Lithuania","2014.0","Export","145.0","5.04","48103.5","0.19"
"Pakistan","Luxembourg","2014.0","Export","13.0","0.45","410.36","0.0"
"Pakistan","Latvia","2014.0","Export","120.0","4.17","25951.33","0.11"
"Pakistan","Macao","2014.0","Export","11.0","0.38","110.7","0.0"
"Pakistan","Morocco","2014.0","Export","108.0","3.75","16612.14","0.07"
"Pakistan","Moldova","2014.0","Export","17.0","0.59","466.74","0.0"
"Pakistan","Madagascar","2014.0","Export","148.0","5.14","101275.48","0.41"
"Pakistan","Maldives","2014.0","Export","108.0","3.75","8350.44","0.03"
"Pakistan","Middle East & North Africa","2014.0","Export","2013.0","69.97","2900420.66","11.73"
"Pakistan","Mexico","2014.0","Export","212.0","7.37","119913.1","0.48"
"Pakistan","Macedonia, FYR","2014.0","Export","5.0","0.17","18.96","0.0"
"Pakistan","Mali","2014.0","Export","8.0","0.28","40.19","0.0"
"Pakistan","Malta","2014.0","Export","70.0","2.43","7620.34","0.03"
"Pakistan","Myanmar","2014.0","Export","80.0","2.78","13066.41","0.05"
"Pakistan","Mongolia","2014.0","Export","7.0","0.24","136.08","0.0"
"Pakistan","Northern Mariana Islands","2014.0","Export","","","",""
"Pakistan","Montenegro","2014.0","Export","","","",""
"Pakistan","Mozambique","2014.0","Export","267.0","9.28","119179.13","0.48"
"Pakistan","Mauritania","2014.0","Export","19.0","0.66","39556.75","0.16"
"Pakistan","Montserrat","2014.0","Export","","","",""
"Pakistan","Mauritius","2014.0","Export","311.0","10.81","28346.77","0.11"
"Pakistan","Malawi","2014.0","Export","80.0","2.78","1693.23","0.01"
"Pakistan","Malaysia","2014.0","Export","607.0","21.1","233925.3","0.95"
"Pakistan","North America","2014.0","Export","1199.0","41.68","3870821.32","15.66"
"Pakistan","Namibia","2014.0","Export","20.0","0.7","1013.31","0.0"
"Pakistan","New Caledonia","2014.0","Export","8.0","0.28","53.37","0.0"
"Pakistan","Niger","2014.0","Export","6.0","0.21","149.66","0.0"
"Pakistan","Norfolk Island","2014.0","Export","1.0","0.03","11.2","0.0"
"Pakistan","Nigeria","2014.0","Export","231.0","8.03","61759.15","0.25"
"Pakistan","Nicaragua","2014.0","Export","23.0","0.8","10775.88","0.04"
"Pakistan","Netherlands","2014.0","Export","560.0","19.46","684740.38","2.77"
"Pakistan","Norway","2014.0","Export","264.0","9.18","55151.81","0.22"
"Pakistan","Nepal","2014.0","Export","43.0","1.49","844.41","0.0"
"Pakistan","New Zealand","2014.0","Export","293.0","10.18","40971.11","0.17"
"Pakistan","Other Asia, nes","2014.0","Export","264.0","9.18","160514.49","0.65"
"Pakistan","Oman","2014.0","Export","577.0","20.06","185316.92","0.75"
"Pakistan","Panama","2014.0","Export","88.0","3.06","10870.16","0.04"
"Pakistan","Pitcairn","2014.0","Export","","","",""
"Pakistan","Peru","2014.0","Export","106.0","3.68","29852.56","0.12"
"Pakistan","Philippines","2014.0","Export","231.0","8.03","76092.51","0.31"
"Pakistan","Palau","2014.0","Export","","","",""
"Pakistan","Papua New Guinea","2014.0","Export","17.0","0.59","644.44","0.0"
"Pakistan","Poland","2014.0","Export","280.0","9.73","146172.86","0.59"
"Pakistan","Korea, Dem. Rep.","2014.0","Export","3.0","0.1","23.42","0.0"
"Pakistan","Portugal","2014.0","Export","218.0","7.58","166972.34","0.68"
"Pakistan","Paraguay","2014.0","Export","55.0","1.91","9569.05","0.04"
"Pakistan","French Polynesia","2014.0","Export","11.0","0.38","106.76","0.0"
"Pakistan","Qatar","2014.0","Export","410.0","14.25","74836.65","0.3"
"Pakistan","Romania","2014.0","Export","153.0","5.32","25741.76","0.1"
"Pakistan","Russian Federation","2014.0","Export","219.0","7.61","187633.13","0.76"
"Pakistan","Rwanda","2014.0","Export","29.0","1.01","291.56","0.0"
"Pakistan","South Asia","2014.0","Export","1410.0","49.01","3234340.12","13.08"
"Pakistan","Saudi Arabia","2014.0","Export","983.0","34.17","509698.18","2.06"
"Pakistan","Senegal","2014.0","Export","115.0","4.0","21849.22","0.09"
"Pakistan","Serbia, FR(Serbia/Montenegro)","2014.0","Export","49.0","1.7","2141.68","0.01"
"Pakistan","Singapore","2014.0","Export","565.0","19.64","245087.26","0.99"
"Pakistan","South Georgia and the South Sa","2014.0","Export","","","",""
"Pakistan","Saint Helena","2014.0","Export","","","",""
"Pakistan","Solomon Islands","2014.0","Export","2.0","0.07","4.11","0.0"
"Pakistan","Sierra Leone","2014.0","Export","31.0","1.08","18011.71","0.07"
"Pakistan","El Salvador","2014.0","Export","32.0","1.11","1754.19","0.01"
"Pakistan","San Marino","2014.0","Export","1.0","0.03","2.0","0.0"
"Pakistan","Somalia","2014.0","Export","132.0","4.59","29994.78","0.12"
"Pakistan","Saint Pierre and Miquelon","2014.0","Export","2.0","0.07","15.18","0.0"
"Pakistan","South Sudan","2014.0","Export","198.0","6.88","45820.02","0.19"
"Pakistan","Sub-Saharan Africa","2014.0","Export","1236.0","42.96","1552015.18","6.28"
"Pakistan","Sao Tome and Principe","2014.0","Export","1.0","0.03","1.42","0.0"
"Pakistan","Sudan","2014.0","Export","42.0","1.46","6125.66","0.02"
"Pakistan","Suriname","2014.0","Export","11.0","0.38","1176.18","0.0"
"Pakistan","Slovak Republic","2014.0","Export","54.0","1.88","3530.67","0.01"
"Pakistan","Slovenia","2014.0","Export","143.0","4.97","50234.15","0.2"
"Pakistan","Sweden","2014.0","Export","361.0","12.55","134310.23","0.54"
"Pakistan","Swaziland","2014.0","Export","11.0","0.38","60.96","0.0"
"Pakistan","Seychelles","2014.0","Export","27.0","0.94","3664.18","0.01"
"Pakistan","Syrian Arab Republic","2014.0","Export","45.0","1.56","19123.58","0.08"
"Pakistan","Turks and Caicos Isl.","2014.0","Export","","","",""
"Pakistan","Chad","2014.0","Export","1.0","0.03","19.04","0.0"
"Pakistan","Togo","2014.0","Export","58.0","2.02","4357.28","0.02"
"Pakistan","Thailand","2014.0","Export","332.0","11.54","118459.57","0.48"
"Pakistan","Tajikistan","2014.0","Export","39.0","1.36","9126.3","0.04"
"Pakistan","Tokelau","2014.0","Export","","","",""
"Pakistan","Turkmenistan","2014.0","Export","34.0","1.18","6952.67","0.03"
"Pakistan","East Timor","2014.0","Export","1.0","0.03","1.79","0.0"
"Pakistan","Tonga","2014.0","Export","1.0","0.03","33.14","0.0"
"Pakistan","Trinidad and Tobago","2014.0","Export","82.0","2.85","7760.13","0.03"
"Pakistan","Tunisia","2014.0","Export","118.0","4.1","30380.21","0.12"
"Pakistan","Turkey","2014.0","Export","426.0","14.81","391075.05","1.58"
"Pakistan","Tuvalu","2014.0","Export","","","",""
"Pakistan","Tanzania","2014.0","Export","378.0","13.14","124573.59","0.5"
"Pakistan","Uganda","2014.0","Export","67.0","2.33","950.34","0.0"
"Pakistan","Ukraine","2014.0","Export","126.0","4.38","66208.11","0.27"
"Pakistan","United States Minor Outlying I","2014.0","Export","","","",""
"Pakistan","Unspecified","2014.0","Export","","","0.0","0.0"
"Pakistan","Uruguay","2014.0","Export","102.0","3.55","8013.67","0.03"
"Pakistan","United States","2014.0","Export","1100.0","38.23","3646508.51","14.75"
"Pakistan","Uzbekistan","2014.0","Export","30.0","1.04","2347.41","0.01"
"Pakistan","St. Vincent and the Grenadines","2014.0","Export","9.0","0.31","91.49","0.0"
"Pakistan","Venezuela","2014.0","Export","62.0","2.15","8243.64","0.03"
"Pakistan","British Virgin Islands","2014.0","Export","4.0","0.14","7.16","0.0"
"Pakistan","Vietnam","2014.0","Export","227.0","7.89","260529.75","1.05"
"Pakistan","Vanuatu","2014.0","Export","4.0","0.14","4.7","0.0"
"Pakistan"," World","2014.0","Export","2877.0","100.0","24722182.15","100.0"
"Pakistan","Wallis and Futura Isl.","2014.0","Export","","","",""
"Pakistan","Samoa","2014.0","Export","","","",""
"Pakistan","Yemen","2014.0","Export","211.0","7.33","127817.39","0.52"
"Pakistan","South Africa","2014.0","Export","564.0","19.6","290230.37","1.17"
"Pakistan","Congo, Dem. Rep.","2014.0","Export","49.0","1.7","6430.36","0.03"
"Pakistan","Zambia","2014.0","Export","34.0","1.18","2026.95","0.01"
"Pakistan","Zimbabwe","2014.0","Export","74.0","2.57","11497.71","0.05"
