"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Georgia","Guatemala","2014.0","Export","1.0","0.05","40.25","0.0"
"Georgia","Hong Kong, China","2014.0","Export","13.0","0.62","423.33","0.01"
"Georgia","Honduras","2014.0","Export","","","",""
"Georgia","Croatia","2014.0","Export","7.0","0.33","190.54","0.01"
"Georgia","Hungary","2014.0","Export","25.0","1.18","777.16","0.03"
"Georgia","Indonesia","2014.0","Export","2.0","0.09","42.82","0.0"
"Georgia","India","2014.0","Export","35.0","1.66","10695.57","0.37"
"Georgia","Ireland","2014.0","Export","3.0","0.14","155.25","0.01"
"Georgia","Iran, Islamic Rep.","2014.0","Export","264.0","12.51","28208.61","0.99"
"Georgia","Iraq","2014.0","Export","99.0","4.69","10247.91","0.36"
"Georgia","Iceland","2014.0","Export","1.0","0.05","135.43","0.0"
"Georgia","Israel","2014.0","Export","177.0","8.39","4450.22","0.16"
"Georgia","Italy","2014.0","Export","180.0","8.53","86193.09","3.01"
"Georgia","Jamaica","2014.0","Export","","","",""
"Georgia","Jordan","2014.0","Export","30.0","1.42","8319.89","0.29"
"Georgia","Japan","2014.0","Export","25.0","1.18","3284.97","0.11"
"Georgia","Kazakhstan","2014.0","Export","329.0","15.59","88544.89","3.09"
"Georgia","Kenya","2014.0","Export","","","",""
"Georgia","Kyrgyz Republic","2014.0","Export","64.0","3.03","10019.74","0.35"
"Georgia","Cambodia","2014.0","Export","1.0","0.05","36.0","0.0"
"Georgia","Korea, Rep.","2014.0","Export","21.0","1.0","3598.26","0.13"
"Georgia","Kuwait","2014.0","Export","16.0","0.76","97.86","0.0"
"Georgia","Lebanon","2014.0","Export","9.0","0.43","904.4","0.03"
"Georgia","Libya","2014.0","Export","3.0","0.14","1022.63","0.04"
"Georgia","Latin America & Caribbean","2014.0","Export","103.0","4.88","30609.33","1.07"
"Georgia","Sri Lanka","2014.0","Export","","","",""
"Georgia","Lithuania","2014.0","Export","70.0","3.32","31763.96","1.11"
"Georgia","Luxembourg","2014.0","Export","1.0","0.05","0.02","0.0"
"Georgia","Latvia","2014.0","Export","106.0","5.02","8047.23","0.28"
"Georgia","Morocco","2014.0","Export","1.0","0.05","48.22","0.0"
"Georgia","Moldova","2014.0","Export","42.0","1.99","4653.42","0.16"
"Georgia","Maldives","2014.0","Export","","","",""
"Georgia","Middle East & North Africa","2014.0","Export","669.0","31.71","87212.56","3.05"
"Georgia","Mexico","2014.0","Export","1.0","0.05","6253.55","0.22"
"Georgia","Macedonia, FYR","2014.0","Export","1.0","0.05","55.13","0.0"
"Georgia","Malta","2014.0","Export","23.0","1.09","52.98","0.0"
"Georgia","Myanmar","2014.0","Export","1.0","0.05","0.1","0.0"
"Georgia","Mongolia","2014.0","Export","7.0","0.33","2332.44","0.08"
"Georgia","Mozambique","2014.0","Export","2.0","0.09","3381.57","0.12"
"Georgia","Mauritania","2014.0","Export","","","",""
"Georgia","Mauritius","2014.0","Export","49.0","2.32","1.8","0.0"
"Georgia","Malawi","2014.0","Export","","","",""
"Georgia","Malaysia","2014.0","Export","3.0","0.14","209.73","0.01"
"Georgia","North America","2014.0","Export","253.0","11.99","255328.92","8.92"
"Georgia","Niger","2014.0","Export","","","",""
"Georgia","Nigeria","2014.0","Export","29.0","1.37","1989.31","0.07"
"Georgia","Nicaragua","2014.0","Export","1.0","0.05","16.0","0.0"
"Georgia","Niue","2014.0","Export","","","",""
"Georgia","Netherlands","2014.0","Export","101.0","4.79","31168.79","1.09"
"Georgia","Norway","2014.0","Export","10.0","0.47","80.09","0.0"
"Georgia","Nepal","2014.0","Export","26.0","1.23","16.76","0.0"
"Georgia","New Zealand","2014.0","Export","","","",""
"Georgia","Other Asia, nes","2014.0","Export","4.0","0.19","371.93","0.01"
"Georgia","Oman","2014.0","Export","7.0","0.33","3.9","0.0"
"Georgia","Pakistan","2014.0","Export","4.0","0.19","662.38","0.02"
"Georgia","Panama","2014.0","Export","7.0","0.33","4672.4","0.16"
"Georgia","Peru","2014.0","Export","1.0","0.05","3371.37","0.12"
"Georgia","Philippines","2014.0","Export","1.0","0.05","155.83","0.01"
"Georgia","Poland","2014.0","Export","70.0","3.32","10090.76","0.35"
"Georgia","Korea, Dem. Rep.","2014.0","Export","9.0","0.43","627.17","0.02"
"Georgia","Portugal","2014.0","Export","45.0","2.13","1816.14","0.06"
"Georgia","Paraguay","2014.0","Export","1.0","0.05","0.25","0.0"
"Georgia","Qatar","2014.0","Export","65.0","3.08","8.04","0.0"
"Georgia","Romania","2014.0","Export","67.0","3.18","4293.9","0.15"
"Georgia","Russian Federation","2014.0","Export","394.0","18.67","274963.59","9.61"
"Georgia","Rwanda","2014.0","Export","2.0","0.09","179.69","0.01"
"Georgia","South Asia","2014.0","Export","89.0","4.22","12918.19","0.45"
"Georgia","Saudi Arabia","2014.0","Export","8.0","0.38","74.46","0.0"
"Georgia","Senegal","2014.0","Export","","","",""
"Georgia","Serbia, FR(Serbia/Montenegro)","2014.0","Export","3.0","0.14","137.03","0.0"
"Georgia","Singapore","2014.0","Export","25.0","1.18","9088.54","0.32"
"Georgia","Sierra Leone","2014.0","Export","5.0","0.24","9.27","0.0"
"Georgia","San Marino","2014.0","Export","","","",""
"Georgia","Sub-Saharan Africa","2014.0","Export","172.0","8.15","18622.04","0.65"
"Georgia","Sudan","2014.0","Export","4.0","0.19","68.98","0.0"
"Georgia","Slovak Republic","2014.0","Export","8.0","0.38","11198.39","0.39"
"Georgia","Slovenia","2014.0","Export","40.0","1.9","585.74","0.02"
"Georgia","Sweden","2014.0","Export","78.0","3.7","261.5","0.01"
"Georgia","Seychelles","2014.0","Export","18.0","0.85","138.66","0.0"
"Georgia","Syrian Arab Republic","2014.0","Export","46.0","2.18","2.34","0.0"
"Georgia","Thailand","2014.0","Export","5.0","0.24","927.96","0.03"
"Georgia","Tajikistan","2014.0","Export","80.0","3.79","10769.45","0.38"
"Georgia","Turkmenistan","2014.0","Export","137.0","6.49","14334.01","0.5"
"Georgia","Trinidad and Tobago","2014.0","Export","2.0","0.09","25.25","0.0"
"Georgia","Tunisia","2014.0","Export","5.0","0.24","320.07","0.01"
"Georgia","Turkey","2014.0","Export","722.0","34.22","239313.27","8.36"
"Georgia","Tanzania","2014.0","Export","1.0","0.05","1266.75","0.04"
"Georgia","Uganda","2014.0","Export","","","",""
"Georgia","Ukraine","2014.0","Export","218.0","10.33","140212.55","4.9"
"Georgia","Unspecified","2014.0","Export","","","0.0","0.0"
"Georgia","Uruguay","2014.0","Export","1.0","0.05","816.85","0.03"
"Georgia","United States","2014.0","Export","217.0","10.28","207583.36","7.26"
"Georgia","Uzbekistan","2014.0","Export","51.0","2.42","54518.52","1.91"
"Georgia","British Virgin Islands","2014.0","Export","1.0","0.05","7.08","0.0"
"Georgia","Vietnam","2014.0","Export","","","",""
"Georgia"," World","2014.0","Export","2110.0","100.0","2861189.12","100.0"
"Georgia","South Africa","2014.0","Export","2.0","0.09","103.52","0.0"
"Georgia","Zambia","2014.0","Export","","","",""
"Georgia","Zimbabwe","2014.0","Export","2.0","0.09","4560.75","0.16"
