"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Paraguay","French Polynesia","2014.0","Export","","","",""
"Paraguay","Qatar","2014.0","Export","1.0","0.08","4.83","0.0"
"Paraguay","Romania","2014.0","Export","2.0","0.16","13908.91","0.14"
"Paraguay","Russian Federation","2014.0","Export","18.0","1.45","1040974.8","10.78"
"Paraguay","South Asia","2014.0","Export","21.0","1.69","346820.2","3.59"
"Paraguay","Saudi Arabia","2014.0","Export","3.0","0.24","1078.8","0.01"
"Paraguay","Senegal","2014.0","Export","5.0","0.4","1188.06","0.01"
"Paraguay","Serbia, FR(Serbia/Montenegro)","2014.0","Export","3.0","0.24","4074.08","0.04"
"Paraguay","Singapore","2014.0","Export","5.0","0.4","1307.65","0.01"
"Paraguay","Sierra Leone","2014.0","Export","2.0","0.16","3756.11","0.04"
"Paraguay","El Salvador","2014.0","Export","13.0","1.04","3400.79","0.04"
"Paraguay","San Marino","2014.0","Export","","","",""
"Paraguay","Saint Pierre and Miquelon","2014.0","Export","","","",""
"Paraguay","Sub-Saharan Africa","2014.0","Export","44.0","3.54","81036.92","0.84"
"Paraguay","Sudan","2014.0","Export","","","",""
"Paraguay","Suriname","2014.0","Export","3.0","0.24","3286.57","0.03"
"Paraguay","Slovak Republic","2014.0","Export","1.0","0.08","3.47","0.0"
"Paraguay","Slovenia","2014.0","Export","","","",""
"Paraguay","Sweden","2014.0","Export","45.0","3.62","3434.41","0.04"
"Paraguay","Syrian Arab Republic","2014.0","Export","","","",""
"Paraguay","Thailand","2014.0","Export","13.0","1.04","149142.33","1.54"
"Paraguay","Turkmenistan","2014.0","Export","","","",""
"Paraguay","Trinidad and Tobago","2014.0","Export","1.0","0.08","1062.95","0.01"
"Paraguay","Tunisia","2014.0","Export","3.0","0.24","61624.48","0.64"
"Paraguay","Turkey","2014.0","Export","11.0","0.88","292170.62","3.03"
"Paraguay","Tanzania","2014.0","Export","","","",""
"Paraguay","Ukraine","2014.0","Export","4.0","0.32","214.54","0.0"
"Paraguay","Unspecified","2014.0","Export","67.0","5.39","1162.12","0.01"
"Paraguay","Uruguay","2014.0","Export","312.0","25.08","186014.63","1.93"
"Paraguay","United States","2014.0","Export","279.0","22.43","206699.13","2.14"
"Paraguay","Venezuela","2014.0","Export","47.0","3.78","34875.29","0.36"
"Paraguay","British Virgin Islands","2014.0","Export","1.0","0.08","36.52","0.0"
"Paraguay","Vietnam","2014.0","Export","16.0","1.29","64328.61","0.67"
"Paraguay"," World","2014.0","Export","1244.0","100.0","9655382.76","100.0"
"Paraguay","South Africa","2014.0","Export","14.0","1.13","3557.22","0.04"
"Paraguay","Congo, Dem. Rep.","2014.0","Export","2.0","0.16","1248.8","0.01"
"Paraguay","Zambia","2014.0","Export","","","",""
"Paraguay","Zimbabwe","2014.0","Export","1.0","0.08","569.17","0.01"
