"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Poland","Cape Verde","2014.0","Export","32.0","0.73","2201.48","0.0"
"Poland","Costa Rica","2014.0","Export","196.0","4.45","15221.98","0.01"
"Poland","Cuba","2014.0","Export","186.0","4.22","33774.4","0.02"
"Poland","Curaçao","2014.0","Export","56.0","1.27","1634.0","0.0"
"Poland","Christmas Island","2014.0","Export","","","",""
"Poland","Cayman Islands","2014.0","Export","17.0","0.39","7320.11","0.0"
"Poland","Cyprus","2014.0","Export","1245.0","28.24","381498.13","0.18"
"Poland","Czech Republic","2014.0","Export","3444.0","78.11","13421228.54","6.26"
"Poland","Germany","2014.0","Export","3776.0","85.64","55615019.29","25.93"
"Poland","Djibouti","2014.0","Export","24.0","0.54","5058.2","0.0"
"Poland","Dominica","2014.0","Export","34.0","0.77","1242.93","0.0"
"Poland","Denmark","2014.0","Export","2539.0","57.59","3348834.45","1.56"
"Poland","Dominican Republic","2014.0","Export","165.0","3.74","9915.06","0.0"
"Poland","Algeria","2014.0","Export","664.0","15.06","678462.32","0.32"
"Poland","East Asia & Pacific","2014.0","Export","2670.0","60.56","6752943.47","3.15"
"Poland","Europe & Central Asia","2014.0","Export","4387.0","99.5","191619155.12","89.34"
"Poland","Ecuador","2014.0","Export","310.0","7.03","17233.03","0.01"
"Poland","Egypt, Arab Rep.","2014.0","Export","981.0","22.25","278138.2","0.13"
"Poland","Eritrea","2014.0","Export","15.0","0.34","131.76","0.0"
"Poland","Western Sahara","2014.0","Export","5.0","0.11","20.93","0.0"
"Poland","Spain","2014.0","Export","2377.0","53.91","5270157.3","2.46"
"Poland","Estonia","2014.0","Export","2595.0","58.86","1419169.58","0.66"
"Poland","Ethiopia(excludes Eritrea)","2014.0","Export","288.0","6.53","36284.63","0.02"
"Poland","Finland","2014.0","Export","2097.0","47.56","1819122.65","0.85"
"Poland","Fiji","2014.0","Export","11.0","0.25","498.72","0.0"
"Poland","Falkland Island","2014.0","Export","","","",""
"Poland","France","2014.0","Export","2849.0","64.62","12018234.4","5.6"
"Poland","Faeroe Islands","2014.0","Export","99.0","2.25","11098.6","0.01"
"Poland","Micronesia, Fed. Sts.","2014.0","Export","1.0","0.02","0.03","0.0"
"Poland","Gabon","2014.0","Export","92.0","2.09","9953.94","0.0"
"Poland","United Kingdom","2014.0","Export","2913.0","66.07","13663254.22","6.37"
"Poland","Georgia","2014.0","Export","1283.0","29.1","103309.89","0.05"
"Poland","Ghana","2014.0","Export","277.0","6.28","30983.85","0.01"
"Poland","Gibraltar","2014.0","Export","86.0","1.95","302729.6","0.14"
"Poland","Guinea","2014.0","Export","109.0","2.47","27212.01","0.01"
"Poland","Gambia, The","2014.0","Export","87.0","1.97","5914.34","0.0"
"Poland","Guinea-Bissau","2014.0","Export","3.0","0.07","3111.37","0.0"
"Poland","Equatorial Guinea","2014.0","Export","37.0","0.84","3497.56","0.0"
"Poland","Greece","2014.0","Export","1911.0","43.34","795025.26","0.37"
"Poland","Grenada","2014.0","Export","5.0","0.11","39.57","0.0"
"Poland","Greenland","2014.0","Export","46.0","1.04","474.41","0.0"
"Poland","Guatemala","2014.0","Export","148.0","3.36","4877.61","0.0"
"Poland","Guam","2014.0","Export","13.0","0.29","178.06","0.0"
"Poland","Guyana","2014.0","Export","30.0","0.68","3613.32","0.0"
"Poland","Hong Kong, China","2014.0","Export","1042.0","23.63","560423.62","0.26"
"Poland","Heard Island and McDonald Isla","2014.0","Export","","","",""
"Poland","Honduras","2014.0","Export","49.0","1.11","2140.3","0.0"
"Poland","Croatia","2014.0","Export","1999.0","45.34","512825.29","0.24"
"Poland","Haiti","2014.0","Export","41.0","0.93","1874.3","0.0"
"Poland","Hungary","2014.0","Export","2856.0","64.78","5652912.85","2.64"
"Poland","Indonesia","2014.0","Export","496.0","11.25","148909.44","0.07"
"Poland","India","2014.0","Export","1248.0","28.31","550630.78","0.26"
"Poland","British Indian Ocean Ter.","2014.0","Export","","","",""
"Poland","Ireland","2014.0","Export","2082.0","47.22","671212.93","0.31"
"Poland","Iran, Islamic Rep.","2014.0","Export","438.0","9.93","46691.26","0.02"
"Poland","Iraq","2014.0","Export","435.0","9.87","159213.14","0.07"
"Poland","Iceland","2014.0","Export","1232.0","27.94","89515.9","0.04"
"Poland","Israel","2014.0","Export","1337.0","30.32","484085.77","0.23"
"Poland","Italy","2014.0","Export","2777.0","62.98","9721503.04","4.53"
"Poland","Jamaica","2014.0","Export","46.0","1.04","6490.03","0.0"
"Poland","Jordan","2014.0","Export","584.0","13.25","75726.13","0.04"
"Poland","Japan","2014.0","Export","1295.0","29.37","660964.67","0.31"
"Poland","Kazakhstan","2014.0","Export","1871.0","42.44","570729.3","0.27"
"Poland","Kenya","2014.0","Export","294.0","6.67","53959.79","0.03"
"Poland","Kyrgyz Republic","2014.0","Export","812.0","18.42","43689.84","0.02"
"Poland","Cambodia","2014.0","Export","128.0","2.9","3741.12","0.0"
"Poland","Kiribati","2014.0","Export","","","",""
"Poland","St. Kitts and Nevis","2014.0","Export","13.0","0.29","7948.69","0.0"
"Poland","Korea, Rep.","2014.0","Export","1103.0","25.02","506447.78","0.24"
"Poland","Kuwait","2014.0","Export","576.0","13.06","68786.21","0.03"
"Poland","Lao PDR","2014.0","Export","14.0","0.32","1067.46","0.0"
"Poland","Lebanon","2014.0","Export","722.0","16.38","73050.63","0.03"
"Poland","Liberia","2014.0","Export","97.0","2.2","57077.24","0.03"
"Poland","Libya","2014.0","Export","438.0","9.93","65495.43","0.03"
"Poland","St. Lucia","2014.0","Export","8.0","0.18","129.02","0.0"
"Poland","Latin America & Caribbean","2014.0","Export","1806.0","40.96","2406808.13","1.12"
"Poland","Sri Lanka","2014.0","Export","185.0","4.2","13498.19","0.01"
"Poland","Lesotho","2014.0","Export","4.0","0.09","0.74","0.0"
"Poland","Lithuania","2014.0","Export","3218.0","72.99","2963573.2","1.38"
"Poland","Luxembourg","2014.0","Export","1093.0","24.79","223951.46","0.1"
"Poland","Latvia","2014.0","Export","2883.0","65.39","2042269.51","0.95"
"Poland","Macao","2014.0","Export","79.0","1.79","1510.52","0.0"
"Poland","Morocco","2014.0","Export","769.0","17.44","433194.39","0.2"
"Poland","Moldova","2014.0","Export","2040.0","46.27","331756.43","0.15"
"Poland","Madagascar","2014.0","Export","70.0","1.59","1673.08","0.0"
"Poland","Maldives","2014.0","Export","155.0","3.52","4174.52","0.0"
"Poland","Middle East & North Africa","2014.0","Export","2485.0","56.36","4601652.61","2.15"
"Poland","Mexico","2014.0","Export","921.0","20.89","497839.37","0.23"
"Poland","Marshall Islands","2014.0","Export","15.0","0.34","158151.25","0.07"
"Poland","Macedonia, FYR","2014.0","Export","1012.0","22.95","70512.58","0.03"
"Poland","Mali","2014.0","Export","50.0","1.13","3908.95","0.0"
"Poland","Malta","2014.0","Export","957.0","21.71","89238.64","0.04"
"Poland","Myanmar","2014.0","Export","142.0","3.22","21150.62","0.01"
"Poland","Mongolia","2014.0","Export","547.0","12.41","47507.59","0.02"
"Poland","Northern Mariana Islands","2014.0","Export","","","",""
"Poland","Montenegro","2014.0","Export","738.0","16.74","53499.6","0.02"
"Poland","Mozambique","2014.0","Export","80.0","1.81","8236.19","0.0"
"Poland","Mauritania","2014.0","Export","130.0","2.95","21774.24","0.01"
"Poland","Montserrat","2014.0","Export","1.0","0.02","2100.29","0.0"
"Poland","Mauritius","2014.0","Export","251.0","5.69","6666.3","0.0"
"Poland","Malawi","2014.0","Export","19.0","0.43","864.59","0.0"
"Poland","Malaysia","2014.0","Export","740.0","16.78","189548.32","0.09"
"Poland","North America","2014.0","Export","2480.0","56.25","6134073.96","2.86"
"Poland","Namibia","2014.0","Export","94.0","2.13","2906.85","0.0"
"Poland","New Caledonia","2014.0","Export","182.0","4.13","3290.61","0.0"
"Poland","Niger","2014.0","Export","44.0","1.0","2766.33","0.0"
"Poland","Nigeria","2014.0","Export","632.0","14.33","144088.09","0.07"
"Poland","Nicaragua","2014.0","Export","45.0","1.02","2269.02","0.0"
"Poland","Niue","2014.0","Export","","","",""
"Poland","Netherlands","2014.0","Export","2941.0","66.7","8882365.67","4.14"
"Poland","Norway","2014.0","Export","2543.0","57.68","3748417.82","1.75"
"Poland","Nepal","2014.0","Export","91.0","2.06","1231.82","0.0"
"Poland","Nauru","2014.0","Export","","","",""
"Poland","New Zealand","2014.0","Export","676.0","15.33","72023.6","0.03"
"Poland","Other Asia, nes","2014.0","Export","805.0","18.26","170132.46","0.08"
"Poland","Oman","2014.0","Export","440.0","9.98","64815.97","0.03"
"Poland","Pakistan","2014.0","Export","439.0","9.96","130794.41","0.06"
"Poland","Panama","2014.0","Export","344.0","7.8","110870.23","0.05"
"Poland","Peru","2014.0","Export","424.0","9.62","53800.98","0.03"
"Poland","Philippines","2014.0","Export","488.0","11.07","102256.9","0.05"
"Poland","Palau","2014.0","Export","","","",""
"Poland","Papua New Guinea","2014.0","Export","30.0","0.68","474.05","0.0"
"Poland","Korea, Dem. Rep.","2014.0","Export","19.0","0.43","270.14","0.0"
"Poland","Portugal","2014.0","Export","1560.0","35.38","800173.6","0.37"
"Poland","Paraguay","2014.0","Export","145.0","3.29","14089.61","0.01"
"Poland","Occ.Pal.Terr","2014.0","Export","36.0","0.82","5956.54","0.0"
"Poland","French Polynesia","2014.0","Export","71.0","1.61","888.33","0.0"
"Poland","Qatar","2014.0","Export","589.0","13.36","53520.24","0.03"
"Poland","Romania","2014.0","Export","2814.0","63.82","3330729.31","1.55"
"Poland","Russian Federation","2014.0","Export","3394.0","76.98","9408376.26","4.39"
"Poland","Rwanda","2014.0","Export","49.0","1.11","1377.73","0.0"
"Poland","South Asia","2014.0","Export","1461.0","33.14","741272.76","0.35"
"Poland","Saudi Arabia","2014.0","Export","992.0","22.5","694689.44","0.32"
"Poland","Senegal","2014.0","Export","201.0","4.56","47110.82","0.02"
"Poland","Serbia, FR(Serbia/Montenegro)","2014.0","Export","2009.0","45.57","938216.99","0.44"
"Poland","Singapore","2014.0","Export","1027.0","23.29","841450.16","0.39"
"Poland","South Georgia and the South Sa","2014.0","Export","","","",""
"Poland","Saint Helena","2014.0","Export","2.0","0.05","0.48","0.0"
"Poland","Solomon Islands","2014.0","Export","8.0","0.18","11.32","0.0"
"Poland","Sierra Leone","2014.0","Export","20.0","0.45","2701.98","0.0"
"Poland","El Salvador","2014.0","Export","101.0","2.29","1357.42","0.0"
"Poland","San Marino","2014.0","Export","125.0","2.84","31241.2","0.01"
"Poland","Somalia","2014.0","Export","12.0","0.27","453.69","0.0"
"Poland","Special Categories","2014.0","Export","20.0","0.45","47335.59","0.02"
"Poland","Saint Pierre and Miquelon","2014.0","Export","4.0","0.09","5.46","0.0"
"Poland","South Sudan","2014.0","Export","11.0","0.25","136.77","0.0"
"Poland","Sub-Saharan Africa","2014.0","Export","1812.0","41.1","1436848.58","0.67"
"Poland","Sao Tome and Principe","2014.0","Export","2.0","0.05","0.75","0.0"
"Poland","Sudan","2014.0","Export","129.0","2.93","19192.62","0.01"
"Poland","Suriname","2014.0","Export","76.0","1.72","5160.92","0.0"
"Poland","Slovak Republic","2014.0","Export","3133.0","71.06","5351192.9","2.5"
"Poland","Slovenia","2014.0","Export","2066.0","46.86","746497.73","0.35"
"Poland","Sweden","2014.0","Export","2685.0","60.9","6105649.51","2.85"
"Poland","Swaziland","2014.0","Export","2.0","0.05","37.16","0.0"
"Poland","Saint Maarten (Dutch part)","2014.0","Export","15.0","0.34","207.69","0.0"
"Poland","Seychelles","2014.0","Export","101.0","2.29","2128.23","0.0"
"Poland","Syrian Arab Republic","2014.0","Export","121.0","2.74","33167.92","0.02"
"Poland","Turks and Caicos Isl.","2014.0","Export","2.0","0.05","0.12","0.0"
"Poland","Chad","2014.0","Export","27.0","0.61","5198.4","0.0"
"Poland","Togo","2014.0","Export","82.0","1.86","18331.56","0.01"
"Poland","Thailand","2014.0","Export","746.0","16.92","188952.8","0.09"
"Poland","Tajikistan","2014.0","Export","373.0","8.46","18914.7","0.01"
"Poland","Tokelau","2014.0","Export","","","",""
"Poland","Turkmenistan","2014.0","Export","511.0","11.59","60440.7","0.03"
"Poland","East Timor","2014.0","Export","2.0","0.05","41.72","0.0"
"Poland","Tonga","2014.0","Export","","","",""
"Poland","Trinidad and Tobago","2014.0","Export","76.0","1.72","1733.45","0.0"
"Poland","Tunisia","2014.0","Export","790.0","17.92","129825.78","0.06"
"Poland","Turkey","2014.0","Export","1779.0","40.35","3129542.37","1.46"
"Poland","Tuvalu","2014.0","Export","","","",""
"Poland","Tanzania","2014.0","Export","563.0","12.77","17250.89","0.01"
"Poland","Uganda","2014.0","Export","172.0","3.9","30697.52","0.01"
"Poland","Ukraine","2014.0","Export","3353.0","76.05","4210126.64","1.96"
"Poland","United States Minor Outlying I","2014.0","Export","1.0","0.02","0.34","0.0"
"Poland","Unspecified","2014.0","Export","789.0","17.9","109861.32","0.05"
"Poland","Uruguay","2014.0","Export","246.0","5.58","14965.04","0.01"
"Poland","United States","2014.0","Export","2362.0","53.57","4853690.26","2.26"
"Poland","Uzbekistan","2014.0","Export","684.0","15.51","136538.1","0.06"
"Poland","Holy See","2014.0","Export","5.0","0.11","119.98","0.0"
"Poland","St. Vincent and the Grenadines","2014.0","Export","13.0","0.29","15974.62","0.01"
"Poland","Venezuela","2014.0","Export","191.0","4.33","80467.75","0.04"
"Poland","British Virgin Islands","2014.0","Export","124.0","2.81","7512.11","0.0"
"Poland","Vietnam","2014.0","Export","632.0","14.33","173289.64","0.08"
"Poland","Vanuatu","2014.0","Export","5.0","0.11","168571.07","0.08"
"Poland"," World","2014.0","Export","4409.0","100.0","214476794.17","100.0"
"Poland","Wallis and Futura Isl.","2014.0","Export","","","",""
"Poland","Samoa","2014.0","Export","1.0","0.02","0.39","0.0"
"Poland","Yemen","2014.0","Export","126.0","2.86","12824.24","0.01"
"Poland","South Africa","2014.0","Export","1065.0","24.16","686518.84","0.32"
"Poland","Congo, Dem. Rep.","2014.0","Export","152.0","3.45","3182.99","0.0"
"Poland","Zambia","2014.0","Export","123.0","2.79","9714.59","0.0"
"Poland","Zimbabwe","2014.0","Export","106.0","2.4","19572.82","0.01"
