"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Jamaica","Kazakhstan","2014.0","Export","1.0","0.07","0.75","0.0"
"Jamaica","Kenya","2014.0","Export","1.0","0.07","0.4","0.0"
"Jamaica","Cambodia","2014.0","Export","","","",""
"Jamaica","St. Kitts and Nevis","2014.0","Export","147.0","10.15","5470.07","0.38"
"Jamaica","Korea, Rep.","2014.0","Export","17.0","1.17","2863.11","0.2"
"Jamaica","Lebanon","2014.0","Export","","","",""
"Jamaica","Liberia","2014.0","Export","3.0","0.21","87.14","0.01"
"Jamaica","Libya","2014.0","Export","1.0","0.07","18.07","0.0"
"Jamaica","St. Lucia","2014.0","Export","215.0","14.85","7581.9","0.52"
"Jamaica","Latin America & Caribbean","2014.0","Export","965.0","66.64","140316.12","9.66"
"Jamaica","Sri Lanka","2014.0","Export","","","",""
"Jamaica","Lithuania","2014.0","Export","2.0","0.14","7.75","0.0"
"Jamaica","Luxembourg","2014.0","Export","","","",""
"Jamaica","Latvia","2014.0","Export","1.0","0.07","117.09","0.01"
"Jamaica","Morocco","2014.0","Export","","","",""
"Jamaica","Madagascar","2014.0","Export","","","",""
"Jamaica","Maldives","2014.0","Export","1.0","0.07","4.27","0.0"
"Jamaica","Middle East & North Africa","2014.0","Export","19.0","1.31","5201.95","0.36"
"Jamaica","Mexico","2014.0","Export","16.0","1.11","650.71","0.04"
"Jamaica","Malta","2014.0","Export","","","",""
"Jamaica","Montserrat","2014.0","Export","39.0","2.69","409.1","0.03"
"Jamaica","Malaysia","2014.0","Export","4.0","0.28","53.45","0.0"
"Jamaica","North America","2014.0","Export","859.0","59.32","797433.32","54.92"
"Jamaica","Nigeria","2014.0","Export","5.0","0.35","2.71","0.0"
"Jamaica","Nicaragua","2014.0","Export","","","",""
"Jamaica","Netherlands","2014.0","Export","59.0","4.07","82377.04","5.67"
"Jamaica","Norway","2014.0","Export","2.0","0.14","220.61","0.02"
"Jamaica","New Zealand","2014.0","Export","7.0","0.48","4152.39","0.29"
"Jamaica","Other Asia, nes","2014.0","Export","10.0","0.69","3955.37","0.27"
"Jamaica","Oman","2014.0","Export","","","",""
"Jamaica","Pakistan","2014.0","Export","1.0","0.07","0.61","0.0"
"Jamaica","Panama","2014.0","Export","62.0","4.28","1146.68","0.08"
"Jamaica","Peru","2014.0","Export","2.0","0.14","779.98","0.05"
"Jamaica","Philippines","2014.0","Export","1.0","0.07","19.04","0.0"
"Jamaica","Papua New Guinea","2014.0","Export","1.0","0.07","272.12","0.02"
"Jamaica","Poland","2014.0","Export","2.0","0.14","0.79","0.0"
"Jamaica","Korea, Dem. Rep.","2014.0","Export","10.0","0.69","987.72","0.07"
"Jamaica","Portugal","2014.0","Export","1.0","0.07","17373.74","1.2"
"Jamaica","Paraguay","2014.0","Export","1.0","0.07","46.87","0.0"
"Jamaica","Qatar","2014.0","Export","","","",""
"Jamaica","Romania","2014.0","Export","","","",""
"Jamaica","Russian Federation","2014.0","Export","5.0","0.35","74177.1","5.11"
"Jamaica","South Asia","2014.0","Export","19.0","1.31","651.35","0.04"
"Jamaica","Saudi Arabia","2014.0","Export","3.0","0.21","53.84","0.0"
"Jamaica","Serbia, FR(Serbia/Montenegro)","2014.0","Export","","","",""
"Jamaica","Singapore","2014.0","Export","5.0","0.35","921.86","0.06"
"Jamaica","El Salvador","2014.0","Export","8.0","0.55","52.37","0.0"
"Jamaica","Sub-Saharan Africa","2014.0","Export","21.0","1.45","195.43","0.01"
"Jamaica","Suriname","2014.0","Export","47.0","3.25","15231.36","1.05"
"Jamaica","Slovak Republic","2014.0","Export","","","",""
"Jamaica","Slovenia","2014.0","Export","1.0","0.07","50986.64","3.51"
"Jamaica","Sweden","2014.0","Export","11.0","0.76","176.46","0.01"
"Jamaica","Saint Maarten (Dutch part)","2014.0","Export","124.0","8.56","765.8","0.05"
"Jamaica","Seychelles","2014.0","Export","1.0","0.07","3.01","0.0"
"Jamaica","Turks and Caicos Isl.","2014.0","Export","137.0","9.46","1294.92","0.09"
"Jamaica","Thailand","2014.0","Export","5.0","0.35","52.46","0.0"
"Jamaica","Trinidad and Tobago","2014.0","Export","231.0","15.95","17399.94","1.2"
"Jamaica","Tunisia","2014.0","Export","","","",""
"Jamaica","Turkey","2014.0","Export","5.0","0.35","127.65","0.01"
"Jamaica","Ukraine","2014.0","Export","3.0","0.21","11.36","0.0"
"Jamaica","Unspecified","2014.0","Export","5.0","0.35","1493.5","0.1"
"Jamaica","Uruguay","2014.0","Export","6.0","0.41","1.02","0.0"
"Jamaica","United States","2014.0","Export","817.0","56.42","573403.09","39.49"
"Jamaica","St. Vincent and the Grenadines","2014.0","Export","139.0","9.6","2291.59","0.16"
"Jamaica","Venezuela","2014.0","Export","4.0","0.28","19207.95","1.32"
"Jamaica","British Virgin Islands","2014.0","Export","97.0","6.7","1712.37","0.12"
"Jamaica","Vietnam","2014.0","Export","7.0","0.48","287.96","0.02"
"Jamaica"," World","2014.0","Export","1448.0","100.0","1451988.34","100.0"
"Jamaica","South Africa","2014.0","Export","5.0","0.35","44.8","0.0"
"Jamaica","Zimbabwe","2014.0","Export","","","",""
